Run  698:1702991892157796
Run  699:1702991892357427
Run  700:1702991892557744
Run  701:1702991892757695
Run  702:1702991892957341
Run  703:1702991893157742
Run  704:1702991893357661
Run  705:1702991893557638
Run  706:1702991893757271
Run  707:1702991893957841
Run  708:1702991894157741
Run  709:1702991894357717
Run  710:1702991894557797
Run  711:1702991894757511
Run  712:1702991894957627
Run  713:1702991895157669
Run  714:1702991895357579
Run  715:1702991895557554
Run  716:1702991895757636
Run  717:1702991895957617
Run  718:1702991896157683
Run  719:1702991896357633
Run  720:1702991896557315
Run  721:1702991896757589
Run  722:1702991896957639
Run  723:1702991897157726
Run  724:1702991897357567
Run  725:1702991897557690
Run  726:1702991897757780
Run  727:1702991897957686
Run  728:1702991898157653
Run  729:1702991898357385
Run  730:1702991898557678
Run  731:1702991898757752
Run  732:1702991898957765
Run  733:1702991899157752
Run  734:1702991899357755
Run  735:1702991899557711
Run  736:1702991899757733
Run  737:1702991899957708
Run  738:1702991900157449
Run  739:1702991900357634
Run  740:1702991900557813
Run  741:1702991900757780
Run  742:1702991900957344
Run  743:1702991901157676
Run  744:1702991901358003
Run  745:1702991901557814
Run  746:1702991901757462
Run  747:1702991901957727
Run  748:1702991902157781
Run  749:1702991902357713
Run  750:1702991902557601
Run  751:1702991902757948
Run  752:1702991902957595
Run  753:1702991903157727
Run  754:1702991903357738
Run  755:1702991903557387
Run  756:1702991903757685
Run  757:1702991903957683
Run  758:1702991904157779
Run  759:1702991904357202
Run  760:1702991904557842
Run  761:1702991904757772
Run  762:1702991904957225
Run  763:1702991905157675
Run  764:1702991905357312
Run  765:1702991905557717
Run  766:1702991905757542
Run  767:1702991905957750
Run  768:1702991906157807
Run  769:1702991906357806
Run  770:1702991906557559
Run  771:1702991906757592
Run  772:1702991906957699
Run  773:1702991907157359
Run  774:1702991907357443
Run  775:1702991907557687
Run  776:1702991907757280
Run  777:1702991907957589
Run  778:1702991908157936
Run  779:1702991908357636
Run  780:1702991908557719
Run  781:1702991908757679
Run  782:1702991908957199
Run  783:1702991909157892
Run  784:1702991909357595
Run  785:1702991909557727
Run  786:1702991909757862
Run  787:1702991909957265
Run  788:1702991910157637
Run  789:1702991910357636
Run  790:1702991910557369
Run  791:1702991910757474
Run  792:1702991910957640
Run  793:1702991911157746
Run  794:1702991911357637
Run  795:1702991911557871
Run  796:1702991911757595
Run  797:1702991911957708
Run  798:1702991912157570
Run  799:1702991912357349
Run  800:1702991912557596
Run  801:1702991912757747
Run  802:1702991912957648
Run  803:1702991913157660
Run  804:1702991913357693
Run  805:1702991913557133
Run  806:1702991913757705
Run  807:1702991913957459
Run  808:1702991914157618
Run  809:1702991914357732
Run  810:1702991914557586
Run  811:1702991914757679
Run  812:1702991914957647
Run  813:1702991915157278
Run  814:1702991915357133
Run  815:1702991915557472
Run  816:1702991915757676
Run  817:1702991915957739
Run  818:1702991916157275
Run  819:1702991916357583
Run  820:1702991916557227
Run  821:1702991916757590
Run  822:1702991916957618
Run  823:1702991917157291
Run  824:1702991917357633
Run  825:1702991917557201
Run  826:1702991917757653
Run  827:1702991917957335
Run  828:1702991918157815
Run  829:1702991918357359
Run  830:1702991918557684
Run  831:1702991918757202
Run  832:1702991918957223
Run  833:1702991919157599
Run  834:1702991919357709
Run  835:1702991919557682
Run  836:1702991919757600
Run  837:1702991919957385
Run  838:1702991920157656
Run  839:1702991920357746
Run  840:1702991920557514
Run  841:1702991920757486
Run  842:1702991920957764
Run  843:1702991921157686
Run  844:1702991921357613
Run  845:1702991921557586
Run  846:1702991921757721
Run  847:1702991921957739
Run  848:1702991922157555
Run  849:1702991922357759
Run  850:1702991922557094
Run  851:1702991922757662
Run  852:1702991922957743
Run  853:1702991923157610
Run  854:1702991923357577
Run  855:1702991923557578
Run  856:1702991923757749
Run  857:1702991923957722
Run  858:1702991924157546
Run  859:1702991924357304
Run  860:1702991924557552
Run  861:1702991924757660
Run  862:1702991924957548
Run  863:1702991925157614
Run  864:1702991925357193
Run  865:1702991925557588
Run  866:1702991925757664
Run  867:1702991925957609
Run  868:1702991926157602
Run  869:1702991926357625
Run  870:1702991926557552
Run  871:1702991926757190
